"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Coord. facteur 12";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"Corr. facteur 12";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"COR -facteur 12";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"CTR -facteur 12";"mass";"chi.distance";"inertie"
"software";-0,74311415920276;-0,947333077279371;-0,867473974598094;-1,82898224906234;-1,88554418543877;2,68822412596659;-0,42204224479925;-0,44708545863197;-0,108279806375674;0,775959464523894;2,32463305314002;0,846120665741087;-0,153486021184487;-0,19566628218208;-0,179171836780767;-0,377765925664506;-0,389448473301901;0,555237469286568;-0,0871704355566335;-0,0923429695492304;-0,0223645807974628;0,160270032989266;0,480139792280628;0,17476143176426;0,0395052043800201;0,0554747098519578;0,0390126274665032;0,163615011806181;0,161506805120458;0,306050967927023;0,00706239826879314;0,00789361718643112;0,000435355852375118;0,0208590028796073;0,178154874397035;0,0204294248636165;0,000682210825436194;0,00110869716446357;0,000929652073523715;0,00413262991253777;0,00439218841281015;0,00892767727602394;0,000220048991503492;0,000246938396285012;1,44844655386666e-05;0,000743850403911309;0,00667600035369071;0,000884447662953229;0,00123539982030548;1,69268247527367;0,00353963539792056
"simply";1,28385876609519;-0,949285405435803;-0,628615110672882;-0,506939182055372;0,0106558539358526;0,458516890269493;0,150080811055958;0,0412895059331188;0,099233349109745;0,439173561665268;-0,242267146256946;0,115654430843817;0,666460869129679;-0,492781287994069;-0,326318894313672;-0,263155992536535;0,00553153498106867;0,238019611868262;0,0779080927104287;0,0214336971766886;0,0515127877309099;0,227978342583914;-0,125762721819512;0,0600370963959704;0,521966114933561;0,246574302320495;0,0906831282919543;0,0556391459586699;2,28327638151541e-05;0,0394128693476962;0,00395325893306287;0,000298015540862659;0,00161856189747639;0,0295768840331929;0,0085652986049936;0,00168958737422035;0,0022214195839346;0,00121447814147361;0,000532556546315741;0,00034634411631128;1,53028602563645e-07;0,00028333927043451;3,03561318695609e-05;2,29760552587743e-06;1,32712366247123e-05;0,000259937220034713;7,91015770289551e-05;1,80268832531096e-05;0,00134770889487871;0,804531797873478;0,000872333441764865
"publish";0,60278735173803;-0,971423705827948;0,279390194509068;-0,877829542713516;-0,569214359252444;-0,0835068789188489;0,120688050467111;-0,886805592684881;-0,798297826377966;-0,727202282589764;0,0989184065722934;0,414044044252879;0,279989462208663;-0,451217830280086;0,129774306115442;-0,407744158643279;-0,264395100310273;-0,0387882161956406;0,0560585457672046;-0,411913455488998;-0,370802370762169;-0,337779111376756;0,0459467362393346;0,192319843717367;0,118203156547389;0,265255625725727;0,0184023033043569;0,171388676235579;0,0669308999830278;0,00134296558955299;0,00262619199052461;0,141224286785617;0,107606105011498;0,0833073871921147;0,00146690060652802;0,0222455010280856;0,000571309105998975;0,00148374845321463;0,000122734089289017;0,00121161117305129;0,000509441803111903;1,09644635640995e-05;2,29018954804277e-05;0,00123651597361192;0,0010020116660374;0,000831482955666295;1,53849860987446e-05;0,000269547909718994;0,00157232704402516;0,793773711711097;0,000990686643716371
"provide";1,45210580931685;1,14442608781185;-0,299163674397216;-2,16418855049963;-0,220984390773669;-0,452434167066657;0,649574440896669;0,184310787599157;-1,15567792251455;-0,0389601770127853;-0,896521107799867;0,31959117891847;0,43498883551072;0,342821141594057;-0,0896166501905085;-0,648298389392406;-0,0661974783049088;-0,135529938806715;0,194584738805019;0,0552116342730829;-0,346191710352397;-0,011670803822523;-0,26855940537564;0,0957358574459844;0,263008540657297;0,141154660070087;0,00808984303411109;0,399415066263526;0,00386785941537136;0,0151148444956015;0,0291694538870143;0,0023389803148892;0,0864675522790092;9,16827018110256e-05;0,0461997915375106;0,00508172534377277;0,0030786103615086;0,00191220169766804;0,000130670008201366;0,00683830380362514;7,12986649318199e-05;0,000298860824559849;0,000616050135384194;4,95974914117789e-05;0,00194998753230436;2,21615454933494e-06;0,00117348958417555;0,000149124076971302;0,00146001796945193;1,28191861802942;0,00239926993062175
"place";1,21710158158654;-1,27817350099778;-1,20779865349651;1,17232141737877;2,41619315467211;1,11576920549116;3,2674075423358;-2,96223561818031;-2,93637414428151;0,837749270464878;0,360798852931205;-0,518590768531028;0,187345904955686;-0,196746577982965;-0,185913924660753;0,180452987787151;0,371919566910525;0,171748023901129;0,502945220135194;-0,455970743096514;-0,451989940422062;0,128952995851521;0,0555370140274228;-0,0798255941015734;0,0590708818070243;0,0562918881172055;0,0421558581673736;0,0374691745650589;0,147828189346449;0,0293892234407509;0,235951928364702;0,193157124182496;0,178463246370392;0,0135525229570171;0,00239219043036282;0,00427777225117033;0,0019964100537742;0,00220178908174248;0,00196600753017249;0,00185220688092313;0,00786791018960158;0,00167781795137785;0,0143880755360012;0,0118259297272454;0,0116203411256132;0,000945854232027542;0,000175439100103064;0,000362447958498116;0,00134770889487871;2,2671863478041;0,00692740422596941
"modern";-0,0462260025126446;1,10119503495066;-0,456356164473143;-1,38604378858979;1,0520687212363;0,445881581747816;-1,23220525065473;0,0268597567108434;0,723657555986885;1,6904813998001;-0,802425389271748;1,06356244958385;-0,0137360287637577;0,327219440410228;-0,135605959005573;-0,411862075737334;0,31262158592231;0,132493443066864;-0,366149046983172;0,00798136050519957;0,215034406261441;0,502325528275992;-0,238440220410389;0,316036940367927;0,000324729741033162;0,159229772454805;0,0229353981528963;0,199601691681718;0,106809963030398;0,0178857857260822;0,127882940969716;6,05208848935431e-05;0,0413068233136473;0,21030152250705;0,0450925052172412;0,068568346320519;3,35981652248275e-06;0,00190665173742135;0,000327454322095344;0,0030206248174345;0,00174032797830785;0,000312594944877255;0,00238731097443565;1,13434989082657e-06;0,000823396632605207;0,00449328201740584;0,00101240016564138;0,0017785614530893;0,00157232704402516;1,16137486727552;0,00212074148166546
"innovative";-2,12519245104385;0,256026254857564;-1,11009617679269;0,356168927192129;0,174677718118033;-1,58149693594328;0,74847225327731;0,0947756988827476;1,23175229766509;-1,31998411618681;0,319635210867384;0,173673383368229;-0,602690796602886;0,0726073854702276;-0,314816076430339;0,101007197888917;0,0495374680206594;-0,44850227454954;0,212261876961444;0,0268777735541936;0,349316963333166;-0,374338934856009;0,0906464728713738;0,0492526451990284;0,498575252669744;0,00625244085143347;0,0985835503745769;0,00957430309745281;0,00213886496454999;0,163452085752612;0,0342754144901516;0,000547368638894736;0,0869334983550814;0,0931416299845656;0,00519743504863971;0,0013281557722969;0,00608685034228273;8,83415676231677e-05;0,00166079989451447;0,000170965370211849;4,11217051306239e-05;0,0033707985962237;0,00075500096216444;1,21057049847887e-05;0,00204476242965394;0,00234819146494001;0,000137690927259079;4,06501941921399e-05;0,00134770889487871;1,36263651769158;0,00250239660289306
"expand";0,846725425626559;-0,546887812133426;0,0369928510211303;0,018101933883975;-0,0175355244537516;0,221481772035668;0,200048561887973;1,94882430390478;-0,315173997797573;0,832005199921582;-1,06541264672787;-0,750694515787184;0,311362670669965;-0,201104684693641;0,0136032207620458;0,00665654568508425;-0,00644826240038603;0,0814445320272651;0,0735629905609998;0,716632714178053;-0,115897568101685;0,305949665875672;-0,391779574595004;-0,276049640436665;0,16832927035411;0,0606760533886275;0,000232840808033603;5,25999479372154e-05;4,58443812307094e-05;0,00681820392328052;0,00520765760449683;0,492233927155186;0,0121054630271156;0,0787043532580837;0,122816236813267;0,0527775493386311;0,000966231733696061;0,000403081238625453;1,84430057502903e-06;4,41617264608898e-07;4,14413231628197e-07;6,61107484421288e-05;5,39345378887415e-05;0,00511848540092985;0,000133874189875612;0,000932928103364624;0,00152978990270579;0,000759490911095626;0,00134770889487871;0,934350664002774;0,00117656491013804
"evolve";-0,979552525640278;0,452754103456907;-0,263774863930024;1,50087004523553;0,923612923087004;-0,574188105243418;-0,520295403741933;-0,706464749580173;-1,93985941530933;-3,07424228244348;-0,491919719060476;3,03820817583418;-0,184703029698615;0,0853706691862289;-0,0497370128205937;0,283001919021852;0,174155137879366;-0,108268091684053;-0,0981061606130658;-0,133209987425065;-0,365777129677472;-0,579674748144561;-0,0927556819064626;0,572880208302126;0,0675105171245467;0,0124619832665299;0,00354757711405439;0,108358524790271;0,0381127368999952;0,0137323204234543;0,0105563327692009;0,0193842365873264;0,137424035333551;0,322006319248948;0,00784603232707728;0,259059384115046;0,00150868419888089;0,000322305468863314;0,000109398079939155;0,00354184102623476;0,00134129061587;0,000518383616671426;0,000425640420055002;0,000784736544653108;0,00591675243893754;0,0148600088225838;0,000380479575472543;0,0145136932699774;0,00157232704402516;1,70682552663658;0,00458058707292177
"describe";0,285937586751752;-0,910130185098047;-0,800866493770478;-0,485465768243037;0,873954034044169;0,22524403904436;2,03426062517236;-1,27795674376511;-2,63897145065092;-0,558223809340515;-0,467835491596755;-0,495333647584743;0,0712330949116026;-0,226732660765196;-0,199512766440893;-0,120939781084511;0,217720417111497;0,0561130496825856;0,506777307012965;-0,318366028949445;-0,657423551582363;-0,139065346547784;-0,116547706632429;-0,123398078343396;0,008986687696883;0,0786702603212297;0,0510888885889043;0,0177106828002727;0,0533099769827362;0,00330128740980346;0,252096871797943;0,0990925931667182;0,397312971313724;0,0165861695686269;0,0110863641078273;0,0107572462453326;0,000119371512323271;0,00120938683734792;0,000936436751007958;0,000344092672705012;0,00111515537927752;7,40738322804611e-05;0,00604187014652361;0,00238446256807629;0,0101678138056557;0,000454961778648952;0,000319554201883255;0,000358223325649694;0,00146001796945193;1,36558438071682;0,00272267173305824
"born";1,59552108870466;-0,42110355767385;0,133519839095139;2,16559963182595;-0,49050672415501;1,0785472869195;-0,454550455390598;0,631777093890975;0,682283753677186;-0,192294306302263;0,65136380645454;0,146917790413517;0,495020698286086;-0,130650092089789;0,0414253903955489;0,671891239510284;-0,152182871680099;0,334626245234344;-0,141027207616786;0,196012914146417;0,211682930777639;-0,0596605475515621;0,202089817923487;0,0455821911198881;0,336813067614188;0,020272534703295;0,00170932438305233;0,424229729262234;0,0202137981067047;0,0911133017573926;0,0151511342269462;0,0291516618623969;0,0319683411510096;0,00236913015309665;0,0258688268001335;0,00113914997955305;0,00343084574730635;0,000238986800923954;2,40263442479675e-05;0,00632051450857775;0,000324254510028678;0,00156774157698303;0,000278458378026685;0,000537927623133863;0,000627373477805702;4,98343668952405e-05;0,000571798933098312;2,90900770080728e-05;0,00134770889487871;1,24467280411499;0,00208788462170281
"transform";-0,603703843963203;-0,631850573789849;0,933374570733891;-0,12173554204885;-0,239357207322948;-0,86379177612024;-0,949605534480595;0,8220138002869;-1,85109598912582;1,94496288390881;0,700674175691208;-1,54651170904787;-0,160644400471975;-0,168134189684786;0,24836912971598;-0,0323935872930442;-0,0636924801018574;-0,229853285505858;-0,252688157110364;0,218736248654443;-0,492572986511114;0,517550781811516;0,186448014213688;-0,411523711182509;0,0486434740035171;0,0460417546324697;0,0842631485037356;0,00135229803165938;0,00485561089826405;0,0589541523724078;0,0667052923244004;0,0497836402712515;0,237378175071246;0,244495895035642;0,0301963587133206;0,127330200142088;0,000532115712691748;0,000582890489530695;0,0012719502651398;2,1636797908025e-05;8,36471636418159e-05;0,00108937230709888;0,00131657218379496;0,00098654390635753;0,00500283386033806;0,00552307368117444;0,000716787500701617;0,00349192273819497;0,00146001796945193;1,23924954262829;0,0022422071625963
"topic";-0,143665604334201;1,69474606151835;-0,881379321908065;-0,833854170248101;0,722897230966904;1,03932003779035;-0,883143981408911;-0,267725344285754;0,414587341756727;0,385819889307634;-0,525096208648808;1,55024044860983;-0,0458477680257776;0,540841523280297;-0,281273133404683;-0,266106509919585;0,230697004376555;0,331676494300665;-0,28183628628887;-0,0854387487966916;0,132306576507131;0,123126066720596;-0,167573089445563;0,494725684699751;0,00331252152030785;0,398298584642891;0,0903499396539457;0,0762946767350386;0,0532574515012579;0,102629277005913;0,0693766369651922;0,00635014734884046;0,0143182975086555;0,0115689663795907;0,0203927839120709;0,153850716826296;2,78164499578317e-05;0,00387084125745549;0,00104694003920097;0,000937079214609365;0,000704286262182773;0,00145577647028642;0,00105113651199297;9,6599541742487e-05;0,000231647795074002;0,000200615885425006;0,000371598420939828;0,00323887526752832;0,00134770889487871;1,13010960958437;0,00172122335535705
"society";-0,840478145556481;0,271168061748859;1,94372100343234;-0,524250568178355;-0,494254434935789;-0,0131653117150321;-0,490923684311001;-0,0650587157697897;-0,621827653972473;0,697137203272113;-1,18729987272123;-1,14391535527785;-0,281516775996094;0,0908272974142652;0,651046161301282;-0,175596867744818;-0,165549712125792;-0,00440969956041574;-0,164434082668328;-0,0217913101141149;-0,20828015255012;0,233504962537911;-0,397684144526743;-0,383152571584155;0,126267192545053;0,0113569350984321;0,489389425478189;0,0335874026248546;0,0277276447794541;1,83408532046475e-05;0,0238760653993709;0,000417638355940818;0,0358743419845752;0,0420674733303659;0,116119235627035;0,0932983039235262;0,000634684198704457;6,60665927337223e-05;0,00339447559675116;0,000246935002906854;0,000219485576328568;1,55728151441116e-07;0,000216537343951022;3,80290790441535e-06;0,00034741206760549;0,000436657933680201;0,00126655973743382;0,00117568943399861;0,000898472596585804;1,07084911236514;0,00103029453859228
"record";-0,0494798062730505;1,31687465935948;0,8101963283663;-2,47555171016937;1,27336075015199;0,18256312427801;-0,0788065969995812;0,0992741830782887;0,0197572726417976;-1,07228289064874;-0,340932518601518;-0,464860707648019;-0,0144811970522754;0,385408166921608;0,237119212176314;-0,724516824706836;0,372673001988439;0,0534305361375035;-0,0230642346065886;0,0290544590944238;0,00578233788472272;-0,313823779939197;-0,0997803216154901;-0,136050239812229;0,000309065240061014;0,189160067321821;0,0600514883765855;0,528931113147847;0,129978421529156;0,00249080580677316;0,000434526679927691;0,000686781451716106;2,55772809588362e-05;0,0702886447748513;0,00676202369063367;0,0108814846996675;3,02456912814518e-06;0,00214237955448053;0,000810938791046784;0,00757097023438312;0,00200313607370889;4,11750042461397e-05;7,67242554326127e-06;1,21753142053546e-05;4,82238100254445e-07;0,00142045109763682;0,000143596676172475;0,000266964314090878;0,00123539982030548;1,27423645788774;0,00200589218965783
"produce";0,648775444564544;0,0546148517219314;-0,646682868311375;0,921682839216304;-1,35152907342821;-0,28063291991797;-1,53693052810888;-0,885138022556671;0,44881309520619;0,307642551737001;-1,56929335248615;1,09652766174684;0,19830185703725;0,0166933360518018;-0,197662249357163;0,281717534390707;-0,413102449154091;-0,0857770275243251;-0,469771444672657;-0,270547406005907;0,137182242311529;0,09403267312941;-0,479663323637484;0,33515983602471;0,0699133005977417;0,000428093774037848;0,0503387887709029;0,0964705883976409;0,192661945071851;0,00774404371733135;0,217458600154865;0,0718364269108198;0,0173663377628965;0,0076126531382263;0,188505887929019;0,0796633337746657;0,000472719651246543;3,34993489286675e-06;0,0004696751259742;0,00095406475303889;0,00205147218814209;8,84488272031509e-05;0,00265291492389154;0,000879907141706574;0,000226227756546003;0,000106293732748487;0,00276581494402205;0,00135037389148246;0,00112309074573226;1,11086585803978;0,00138591976028578
"potential";-0,537726443442763;0,310967524753642;1,42186744058763;-0,448772773450082;0,125143255324611;1,29087365403109;-0,940371784290167;-1,54202476389447;1,65310020008735;0,270172408066771;-1,42849234696518;0,586189109986609;-0,150634580285297;0,0871120681246702;0,398311088744226;-0,125715778341329;0,0350566760687214;0,361615489525426;-0,263428571843636;-0,431971043885445;0,46308686851143;0,0756840356097124;-0,400166939435188;0,164210541674883;0,0395778546832872;0,0114368369939599;0,200538024456775;0,0188470503192949;0,00136118926502874;0,135025720758775;0,0670850514325305;0,179665168509692;0,194148493131905;0,00483819851060745;0,128715530069286;0,018760881868859;0,00035721552198491;0,000119464152736464;0,00249761648749275;0,000248805820315685;1,93473919458276e-05;0,00205861440896085;0,00109246294020438;0,0029375835688569;0,00337602684038826;9,01756997851054e-05;0,00252094499536378;0,000424505211066467;0,00123539982030548;1,22372092756717;0,00185000247015098
