"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"between";0,0697376649845904;0,640250758918442;0,110499443816806;-0,557492743721957;0,882537000157461;0,87014684204126;0,0462476196942513;0,424592271822676;0,073279428773463;-0,369710003907571;0,585268169767463;0,577051443259107;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,523669500304053;NA
"us";-0,0159741506039127;-0,48242620368983;-1,27950640098494;0,101331409958765;0,341830209099718;-0,233511855323254;-0,011152015789434;-0,336795662829667;-0,89326036421435;0,0707423832318803;0,238641539303621;-0,163021368844933;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,55109707425181;NA
"within";-0,462333224813793;0,274259191561154;-0,428605679837926;1,04864037612288;0,0502856548577396;-0,0428406650452791;-0,368199196050736;0,218418249917065;-0,341338796930857;0,835130426956214;0,0400471709532915;-0,0341180291213197;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,476459688494185;NA
"those";-0,264320824368918;0,191319743386489;-0,592905487118677;0,0919773642068653;0,0101530582263268;-0,404682376260406;-0,332924062105336;0,24097589087525;-0,746791342253789;0,115849660300516;0,0127882371567626;-0,509715800443368;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,298679735239937;NA
"they";-0,374864334774474;-0,577642021862308;0,118867974997089;-0,231224612393827;-0,864956014050918;0,546584706318355;-0,297409135243429;-0,458288501373945;0,0943072423075154;-0,183448532281465;-0,686237116468417;0,433648308904138;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,457662301919451;NA
"would";-0,564529497077592;0,0544876167783617;0,115749208962315;0,0222262571398486;0,111525923410365;-0,198116690065643;-0,907183366810929;0,0875601007465228;0,186005793560335;0,03571698359096;0,179219089896744;-0,318368069065635;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,269898361088013;NA
"it_s";-0,281638176659609;-0,78463325202491;0,931505652522237;0,0867671254340673;0,700383974144529;-1,09302112800489;-0,156094320745199;-0,434872842743019;0,516274973177757;0,0480895582704097;0,388178768949516;-0,605792838739615;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,649261043979744;NA
"both";0,35029701761338;0,108064795445457;0,578573826816168;-0,0744869489225213;-0,771054531906766;0,177716432702508;0,333875200920722;0,102998750996019;0,5514504633577;-0,070995023614293;-0,734907732058783;0,169385140871942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,384424795588139;NA
"any";-0,091186520182491;0,122598195760518;0,559796930415793;0,0132436132106044;-1,4565037341691;-0,22007791203758;-0,0575939416175987;0,0774337403699937;0,353571028519946;0,00836474387366818;-0,919936311459954;-0,139002501596165;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,54366310338665;NA
"so";-0,683913519531011;0,509275347009633;-0,451121128531547;0,578035448840111;-0,127887019243733;-1,07826389582534;-0,437495380997221;0,325780388323451;-0,288579483175221;0,369765813510486;-0,0818085600164818;-0,689758954089904;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,569963354451664;NA
"well";-0,248322923608482;0,0821031553724899;-0,559688283251298;0,0897157212939424;0,412290950365667;-0,518319598238963;-0,272842120105643;0,0902099518388078;-0,614951433325326;0,0985741761128737;0,45300021183504;-0,569498039169321;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,324753498182293;NA
"such";-1,10062262730601;0,689676994855723;-0,0268717055052337;1,07731840556986;-0,215503857327256;0,0245076827239685;-0,646820602503406;0,405313572770376;-0,0157921273958661;0,633125035675796;-0,126648618136639;0,0144028241035537;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,698499132757454;NA
"has";-1,23551425795541;-0,0355466362456319;0,125645362300453;0,357052916057687;-0,416873150326381;0,189873788016581;-0,900883469915981;-0,02591906714035;0,0916151547740109;0,260347517554327;-0,303965840752272;0,138447740196489;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,595368717280599;NA
"when";-1,14515672982732;-1,24913249323744;-0,270079357592169;0,864876235690229;-0,55236995553016;-0,0567174746991836;-0,572506868730491;-0,624488258861051;-0,135022816786966;0,432384120564083;-0,276150491355937;-0,0283551962771304;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,829382928699782;NA
"different";-1,00141633020065;0,141964924298338;-0,162540710472338;-0,637158960417868;0,438163592875356;0,373238663209718;-0,749190032263596;0,106208280220535;-0,121601652030698;-0,47667800865286;0,327803518260229;0,279231202546979;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,547619952523219;NA
"if";-0,649220398611252;-0,851759769172486;-0,318167619427286;0,621297307141964;0,275067317670039;-0,520547147008677;-0,461281359453596;-0,605188785029275;-0,226063124845549;0,44144156141174;0,195439678894111;-0,369856979456424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,560116578957389;NA
"you";-1,024636780871;-1,28574970552276;1,09274112852629;1,46811198836724;-0,653505711181229;-0,992025546708423;-0,375054356989493;-0,470631191517787;0,399983027124026;0,537382424743314;-0,239206876887328;-0,363117458287611;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,05065015371881;NA
"e";-1,13815393730264;1,69148202857117;-0,13649233059983;0,0631298312758829;-0,654257763199284;0,26464968924949;-0,526268507812012;0,782120672777047;-0,0631123899837248;0,0291904645014189;-0,302520815048375;0,122370790531481;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,911840141803121;NA
"some";-0,659604482772246;-0,328790182981523;0,416960296161906;0,899671179875657;-0,997364666089374;-0,0432513568034207;-0,415260369576012;-0,206993033649553;0,262501379546419;0,566396676204899;-0,627900553528129;-0,0272293091996071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,592882222858325;NA
"s";-1,38254744198557;-0,755889120240585;-0,229283538906692;-0,0624713724057349;0,105239355497594;-0,120810731472396;-0,863257965959733;-0,471974620627007;-0,143163869400661;-0,0390069145086527;0,065711099096384;-0,0754338138061932;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,70960598747761;NA
"doing";-0,580170896642083;-0,72910233655164;0,239279079837662;0,569677689789032;-0,745531722821484;-0,0409100775846256;-0,431539717205295;-0,542317130952742;0,177979328235745;0,423734714327435;-0,55453755211792;-0,0304295224284703;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,526161472222611;NA
"used";-0,848448350064924;-0,166881951051208;0,728832028792367;0,31302589060364;-0,231126986947803;-0,472036151968033;-0,659889879325985;-0,129794242080193;0,566856991933457;0,24345927145776;-0,179761513490236;-0,367131221760113;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,520001148282565;NA
"see";-1,02621887832574;0,459630528764978;-0,0707210951819861;-1,20360174988033;0,9454806255023;0,5095165398427;-0,521549595795376;0,233595504385661;-0,03594219457992;-0,611699920364782;0,480516436091676;0,258948798368985;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,752624928779025;NA
"i_m";-0,927528614197639;-0,950464654663826;-0,444874898782561;1,55218839850001;0,245220714076785;0,522503409019001;-0,427653381439344;-0,438228446307482;-0,205117396778563;0,71566376183841;0,113063323296635;0,240909386794343;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,842358515331718;NA
"don_t";-0,878058601506282;-0,870037505397705;1,06256479400109;1,22581377020972;0,552108912570254;-2,02467752868169;-0,300048380356845;-0,297307427882902;0,363097457182591;0,418882561755661;0,188665522680491;-0,691868643144878;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,0337698702216;NA
"being";-0,845435823474379;0,316172183213141;0,147458444388817;0,278749963529291;0,125299628795441;0,104062533616465;-0,871675450153339;0,325985157567233;0,152035083352992;0,287401471753444;0,129188528924008;0,107292302166065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,424358104840584;NA
"where";-0,0955178629323369;-0,35632162802164;0,185502536522798;0,108292298223311;0,352696639048268;-0,239051714858623;-0,158369833075023;-0,5907857966921;0,307565567761076;0,179550009458285;0,584775518813308;-0,396350787342011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,224544587139128;NA
"than";-0,886785867851077;-0,21197579351546;0,371869885230671;0,822314353588244;-0,196860090368515;-1,14453225575596;-0,512454400645362;-0,122496232918692;0,214895575203219;0,475197704978436;-0,113761194531949;-0,661400471529845;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,63463344012186;NA
"something";-1,62248288723533;-1,48500667054542;0,379275862915085;0,641517896806305;-0,1516790991599;-0,0837678438181841;-0,696715924253808;-0,63768179198186;0,162866145126693;0,275476393566385;-0,0651330405963459;-0,0359710362356937;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,00407081403473;NA
"etc";-1,25331362350268;0,213618181135838;-0,17945791016927;-0,732987141350887;-0,160660217074728;-0,0742049720435988;-0,841695984127882;0,14346095169399;-0,120519716276055;-0,492256943292613;-0,107895627227755;-0,0498343158489455;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,638163637522466;NA
"will";-0,799039035910055;-0,962023745725494;0,0307153098852888;0,362214285090345;-1,21609560942856;0,0826836041861834;-0,447950616497003;-0,539321748519681;0,0172193614838116;0,203061558970575;-0,681757402931367;0,0463533942709205;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,692984936086157;NA
"very";-0,221470515248386;0,239676406856561;-0,0748383716252339;-0,403729411833846;0,819926882514657;-1,12113884676659;-0,149168850417415;0,161431213734581;-0,050406501515234;-0,271927178095969;0,552252070005231;-0,755129831810412;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,484631456997504;NA
"take";0,163482155076726;0,298673807048581;0,510229343013437;-0,388688575103561;-0,472715274057763;0,678716442276657;0,148530498064518;0,271357869603145;0,463565080906535;-0,353140118718305;-0,429481952116131;0,616642783847671;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,384029269256004;NA
"may";-0,122875582867834;0,896808901169608;0,100933844866982;-0,0227177789542616;-0,535594304434995;1,14383607517822;-0,0789012168450398;0,575861468391603;0,0648119259740908;-0,0145876044831125;-0,343917329781035;0,734483256123307;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,548943726896729;NA
"like";-1,23379570639218;0,639260484040437;-0,244496288937608;0,275269568686362;-0,849484233741854;-0,0583126056537141;-0,738458144826254;0,382613676364329;-0,146337254223172;0,164755845693177;-0,508437943217128;-0,0349015792224998;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,696266308350799;NA
"help";-0,0118760354515327;0,15626286959034;0,067460635873227;-0,134382090012438;-1,36517114468671;-0,665156696505876;-0,00774164699724133;0,101863284265309;0,043975654272113;-0,0875998314314176;-0,889915926583095;-0,433596578859582;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,509368560342362;NA
"them";0,103749349807219;-0,3774386987172;0,154458145981986;-0,0325925948120549;0,506268011910068;0,643649950372577;0,112615730475655;-0,40969446887908;0,167658081424106;-0,035377945786425;0,549533487040159;0,698656034630723;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,314050649279126;NA
"still";-0,960870546273885;-1,36581409892884;0,675945698660025;1,23247031336705;0,263245042434108;0,916455187495186;-0,403392756947736;-0,573396194712737;0,283775582451571;0,517415794971889;0,110515556785575;0,384746297132685;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,932831811623174;NA
"many";-0,984240156483078;0,364681757850054;0,0288627896730117;0,587645139349766;-0,22950008496919;-0,189826563288099;-0,794003979097482;0,294195237747532;0,0232841239988759;0,474063749449376;-0,185141786248466;-0,153136453127171;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,525314669321674;NA
"know";-2,06154921461248;-2,26116466521031;0,9719811397034;0,939211261371225;0,165430133629771;-0,109720477692329;-0,61520635588935;-0,674775486265209;0,290058064445728;0,280278895804603;0,0493675673339628;-0,0327427231758933;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,42692051951535;NA
"possible";0,440112291773617;-0,583775433206419;0,347791401167003;-1,88056565489531;0,880000971951618;0,734996011457633;0,187552023247852;-0,248773473649251;0,148209859566088;-0,801395234849426;0,375008755343961;0,313215494328632;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,84456422897979;NA
"only";-0,24351003034917;-0,551947224033855;-0,0930186503008385;-0,277530785479219;0,0495099458445716;-0,135337487888665;-0,355050061368583;-0,804767242993807;-0,135625943006861;-0,404654059936565;0,0721880297302929;-0,197328969617551;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,281883966523511;NA
"much";-0,812229367234529;-0,896509696362009;0,352239637449615;0,458361201689447;-0,573511256655351;-0,595344139591388;-0,51566597853178;-0,569173645385142;0,223628946022445;0,291003117007394;-0,364109271706225;-0,377970473230758;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,627240862029033;NA
"most";-0,664566949164349;-0,0686862249066635;0,217300518530107;-0,630977081795322;0,233889101961299;-0,155023565146643;-0,674607288797686;-0,0697239428176459;0,220583515090929;-0,640509942570363;0,23742272039234;-0,157365675670196;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,397661643551004;NA
"g";-1,38424509784153;1,89911896803141;-0,331886933310624;-0,238743432070469;-0,741789961701128;-0,103109598696326;-0,553661780122839;0,759597841556302;-0,132746079854499;-0,0954911191658807;-0,296696554181849;-0,041241138618426;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,05812901175304;NA
"there";-1,0843003413629;-0,782125904798247;0,363768146325213;1,47757657120939;-0,183299308225585;-0,204631716710032;-0,530446309576455;-0,382620740765331;0,177957585549718;0,72283942872276;-0,0896711343592918;-0,100107078094889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,811733509366291;NA
"own";-0,434520691891449;0,0620045344000678;-0,371046983844098;-0,5316979138561;-0,475997696573591;0,432489574976706;-0,428843424616606;0,0611944088511347;-0,366199037732171;-0,52475096927379;-0,469778507945555;0,426838845433683;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,373231028870988;NA
"out";-1,86025379604093;-1,43290066639429;0,272763207877697;1,31702990420295;-0,0625525345480688;-0,154290475298233;-0,68614467316182;-0,528517754678905;0,100607251826672;0,485779443152817;-0,0230721681440847;-0,0569092174254907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,14491583374365;NA
"allow";0,0756987457174035;-0,20219573174865;-0,352684870886613;-0,463291773042718;0,972884414003801;-0,319111111466058;0,0632146664396379;-0,168850033337749;-0,294520817486653;-0,386886660004337;0,812438345348086;-0,26648397245334;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,413836329445697;NA
"2";-0,010471496385939;0,49593350900945;-0,171703444898636;-0,424555204435746;-0,126639191194279;-0,584012985672848;-0,0116142412083061;0,550054279219513;-0,190441284784059;-0,470886525557093;-0,140459210293015;-0,647745788605288;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,323784279590812;NA
"old";0,723984149555605;-0,679148106812744;-1,25978817263464;-0,723981483455874;-0,302768891731548;-1,01334908674778;0,352632415444548;-0,330794033953607;-0,613607558310923;-0,352631116861991;-0,147470252875425;-0,493573977231046;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,773226880498164;NA
"could";-0,863404188764779;-0,150118480623348;0,183287598202455;0,360495755410136;-0,797840915509651;-0,465716579868774;-0,646242527646503;-0,112360986461365;0,137187475217219;0,26982459804298;-0,597169595200127;-0,348580495274009;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,52014004403525;NA
"because";-0,930031335758624;-0,112158982200429;-0,471342362796727;0,51502114243688;-0,108541593227148;-0,660536245280227;-0,690707481839771;-0,0832972451387118;-0,350052394983204;0,382491366376007;-0,080610714553663;-0,490561241433065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,536924058918889;NA
"1";-0,261264967411334;0,670005465457311;0,112503215942639;-0,366078661476619;0,212257268822825;-0,707468615510189;-0,237572294635286;0,609246380883023;0,102300922431985;-0,332881015337541;0,19300883278341;-0,643312205361955;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,405496052039901;NA
"should";-1,13487127671842;-1,5968918495039;0,527476059640472;0,322540320657648;0,0704193261597182;-0,616262781805773;-0,528849216319796;-0,744150478104966;0,245803472597298;0,150303562448567;0,0328153564349793;-0,287178022645385;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,898292952973145;NA
"now";-0,987290668504616;0,0409105575203129;-0,011953235049239;0,409466284829491;-0,412835583229611;0,357759377685408;-0,82198707113179;0,0340608398592733;-0,00995188649311935;0,340908714050745;-0,343713885629929;0,297859174015059;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,502642484630999;NA
"been";-0,451815548710258;0,370270335511506;-2,14000813468181;0,599747620551092;-0,483653830711495;-0,162238762025807;-0,191943968571254;0,157301265627458;-0,909135719915227;0,254789678572054;-0,205469767356295;-0,0689235948789593;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,905818996025346;NA
"while";-0,652270006153022;-0,442462691407986;-0,268674103836356;-0,782058714857571;0,116067935029218;0,379994737625061;-0,539287397422686;-0,365821747213793;-0,222135859147246;-0,646594822678887;0,0959632882328912;0,314174147446633;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,475981324723914;NA
"whether";0,328177948027138;0,28749123372693;0,994961451937598;-1,45539894657769;-0,828082015740079;1,46006574994063;0,132701466247966;0,116249456974013;0,402320888182916;-0,588502595459689;-0,334841808606815;0,590389655978764;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,856047483091331;NA
"uses";0,724103883396143;0,533274941834812;1,23135758849628;0,863989798602113;0,139853342325867;-0,788375202941659;0,375808246818447;0,27676846590465;0,639071750822547;0,448408714449677;0,072583562381519;-0,409164913552265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,734165020946696;NA
"even";-1,19797028674294;-0,391353319078949;-0,40938079222556;0,289474902404906;0,448000097896902;-0,692044897497669;-0,75475386180483;-0,246563234642525;-0,257921033017459;0,182377061354077;0,282252245918335;-0,436007106944858;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,650940908146559;NA
"am";-1,13242288289446;-1,35390009421003;-0,804370195873343;-0,39813427083427;0,633811968676402;-0,162878307491249;-0,543005377946182;-0,649205383839284;-0,385701621555413;-0,190908408398737;0,303917655494797;-0,0781013861998788;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,867374157476227;NA
"up";0,0157709574271031;1,24001936604135;0,636629114146571;0,196027855666125;0,811853115151612;-0,425747855937376;0,00938816153629101;0,738160772441049;0,378973628578979;0,116691785081076;0,483281260761377;-0,253439885545606;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,655461961788866;NA
